"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 14 11:27:43 GMT 2022","Fri Oct 14 11:27:51 GMT 2022","8193","","Main page test","","Main page test","Test if 404 page has a button to back to the site","Test if 404 page has a button to back to the site",""
"passed","Fri Oct 14 11:25:16 GMT 2022","Fri Oct 14 11:25:20 GMT 2022","3940","","WaitList test","","WaitList test","Test the “Join the waitlist” button","Test the “Join the waitlist” button",""
"passed","Fri Oct 14 11:25:31 GMT 2022","Fri Oct 14 11:25:56 GMT 2022","24209","","Login page test","","Login page test","Test login with valid credentials for blocked account","Test login with valid credentials for blocked account",""
"passed","Fri Oct 14 11:27:34 GMT 2022","Fri Oct 14 11:27:39 GMT 2022","5781","","Main page test","","Main page test","Test if agregattor site still has the Telenyx title","Test if agregattor site still has the Telenyx title",""
"passed","Fri Oct 14 11:26:13 GMT 2022","Fri Oct 14 11:26:27 GMT 2022","13831","","Login page test","","Login page test","Test Signe Sign-On option with invalid credential","Test Signe Sign-On option with invalid credential",""
"passed","Fri Oct 14 11:28:57 GMT 2022","Fri Oct 14 11:29:09 GMT 2022","11365","","Try free test","","Try free test","Test the “Try free” banner","Test the “Try free” banner",""
"passed","Fri Oct 14 11:26:44 GMT 2022","Fri Oct 14 11:26:57 GMT 2022","13281","","Login page test","","Login page test","Test login option with comapny name with invalid company name","Test login option with comapny name with invalid company name",""
"passed","Fri Oct 14 11:26:21 GMT 2022","Fri Oct 14 11:26:32 GMT 2022","10173","","Login page test","","Login page test","Test if all login options availble","Test if all login options availble",""
"passed","Fri Oct 14 11:24:58 GMT 2022","Fri Oct 14 11:25:00 GMT 2022","2586","","WaitList test","","WaitList test","Test the “Join the waitlist” button","Test the “Join the waitlist” button",""
"passed","Fri Oct 14 11:25:56 GMT 2022","Fri Oct 14 11:26:11 GMT 2022","15196","","Login page test","","Login page test","Test login with an invalid password","Test login with an invalid password",""
"passed","Fri Oct 14 11:27:28 GMT 2022","Fri Oct 14 11:27:34 GMT 2022","5929","","Main page test","","Main page test","Test footer displays all elements","Test footer displays all elements",""
"passed","Fri Oct 14 11:27:22 GMT 2022","Fri Oct 14 11:27:37 GMT 2022","15082","","Login page test","","Login page test","Test login with an invalid email","Test login with an invalid email",""
"passed","Fri Oct 14 11:26:07 GMT 2022","Fri Oct 14 11:26:13 GMT 2022","6029","","Login page test","","Login page test","Test if all login options availble","Test if all login options availble",""
"passed","Fri Oct 14 11:26:57 GMT 2022","Fri Oct 14 11:27:11 GMT 2022","13862","","Login page test","","Login page test","Test if resend option works correctly","Test if resend option works correctly",""
"passed","Fri Oct 14 11:26:55 GMT 2022","Fri Oct 14 11:27:03 GMT 2022","7304","","Login page test","","Login page test","Test if option to login with company name changes the input name","Test if option to login with company name changes the input name",""
"passed","Fri Oct 14 11:27:45 GMT 2022","Fri Oct 14 11:27:53 GMT 2022","8045","","Main page test","","Main page test","Test footer displays all elements","Test footer displays all elements",""
"passed","Fri Oct 14 11:27:11 GMT 2022","Fri Oct 14 11:27:22 GMT 2022","10939","","Login page test","","Login page test","Test if option to login with company name changes the input name","Test if option to login with company name changes the input name",""
"passed","Fri Oct 14 11:27:53 GMT 2022","Fri Oct 14 11:27:58 GMT 2022","4290","","Main page test","","Main page test","Test if agregattor site still has the Telenyx title","Test if agregattor site still has the Telenyx title",""
"failed","Fri Oct 14 11:25:12 GMT 2022","Fri Oct 14 11:25:41 GMT 2022","28530","","Login page test","","Login page test","Test login with valid credentials for blocked account","Test login with valid credentials for blocked account",""
"passed","Fri Oct 14 11:27:58 GMT 2022","Fri Oct 14 11:28:05 GMT 2022","7342","","Main page test","","Main page test","Test if unexisting page send 404 error","Test if unexisting page send 404 error",""
"passed","Fri Oct 14 11:27:39 GMT 2022","Fri Oct 14 11:27:43 GMT 2022","3764","","Main page test","","Main page test","Test if unexisting page send 404 error","Test if unexisting page send 404 error",""
